MATCH:  A =  1124610, B =  4822142, M =  8748127, mu = 245, Z =    3950431, golden =         3950431
MATCH:  A =  8803845, B =  7706920, M = 14852025, mu = 144, Z =    3424500, golden =         3424500
MATCH:  A =  9322017, B =  7535903, M = 14354853, mu = 149, Z =    7555245, golden =         7555245
MATCH:  A =  1315731, B = 11838235, M = 14743295, mu = 145, Z =   10189660, golden =        10189660
MATCH:  A =  2678272, B =  3818509, M = 12742329, mu = 168, Z =   12481048, golden =        12481048
MATCH:  A =  9181073, B =  2830461, M = 10961699, mu = 195, Z =   10402731, golden =        10402731
MATCH:  A = 11256881, B = 13350032, M = 13819671, mu = 155, Z =    3346078, golden =         3346078
MATCH:  A =  4685255, B =  6677457, M = 10653745, mu = 201, Z =    3650690, golden =         3650690
MATCH:  A =  8376929, B =  2843465, M = 16388587, mu = 131, Z =    4301445, golden =         4301445
MATCH:  A =  1351810, B =  6134263, M = 16345061, mu = 131, Z =    1923839, golden =         1923839
MATCH:  A =   472819, B =  7167506, M =  8531353, mu = 251, Z =    6604518, golden =         6604518
MATCH:  A = 14232775, B = 12414653, M = 15303255, mu = 140, Z =   14963660, golden =        14963660
MATCH:  A =  1365805, B =  6419110, M = 12605413, mu = 170, Z =   11316268, golden =        11316268
MATCH:  A =  7661897, B =  4734219, M =  8737461, mu = 245, Z =     834837, golden =          834837
MATCH:  A = 11759321, B =  3467161, M = 13952595, mu = 153, Z =    9251786, golden =         9251786
MATCH:  A =  3750376, B =  2018299, M = 12850165, mu = 167, Z =    3287339, golden =         3287339
MATCH:  A = 10540531, B =  6815220, M = 13059399, mu = 164, Z =    5711535, golden =         5711535
MATCH:  A =   651657, B =  7503775, M = 15469703, mu = 138, Z =    7205093, golden =         7205093
MATCH:  A =  7726396, B =  1985946, M = 13454671, mu = 159, Z =     599389, golden =          599389
MATCH:  A =  3247771, B =   918092, M =  9826439, mu = 218, Z =    8096333, golden =         8096333
MATCH:  A =  1154223, B =   419935, M = 11438101, mu = 187, Z =    9105630, golden =         9105630
MATCH:  A =  9627853, B =  7862119, M = 14329805, mu = 149, Z =    8292462, golden =         8292462
MATCH:  A =  3843167, B =  3667073, M = 10829063, mu = 198, Z =    3941668, golden =         3941668
MATCH:  A = 10421019, B = 10467669, M = 15778481, mu = 136, Z =    6508299, golden =         6508299
MATCH:  A = 12210845, B =  1749355, M = 16672701, mu = 128, Z =    4888373, golden =         4888373
MATCH:  A =  2134517, B =   795225, M = 11836645, mu = 181, Z =   10878390, golden =        10878390
MATCH:  A =   498716, B =  3656817, M = 11594463, mu = 185, Z =    8467239, golden =         8467239
MATCH:  A =  1818897, B = 10144284, M = 15658387, mu = 137, Z =    2928784, golden =         2928784
MATCH:  A =  4144942, B =  3282974, M =  8567405, mu = 250, Z =    7512338, golden =         7512338
MATCH:  A = 10302219, B =  2135492, M = 14090563, mu = 152, Z =    5716698, golden =         5716698
MATCH:  A =  9224727, B =  8015885, M =  9868375, mu = 217, Z =    5074145, golden =         5074145
MATCH:  A =  8549830, B =   178872, M = 13997325, mu = 153, Z =    5456910, golden =         5456910
MATCH:  A =   536393, B = 11914028, M = 16121483, mu = 133, Z =   13116838, golden =        13116838
MATCH:  A =  6483852, B =  2157184, M = 15305201, mu = 140, Z =    4891305, golden =         4891305
MATCH:  A =  3733425, B =  2230823, M = 11510209, mu = 186, Z =    7289719, golden =         7289719
MATCH:  A =  1560915, B =  3117268, M = 10144015, mu = 211, Z =     561155, golden =          561155
MATCH:  A =  7044284, B =  3386015, M =  8633713, mu = 248, Z =    3196828, golden =         3196828
MATCH:  A =  9664184, B =  3458053, M = 15825623, mu = 135, Z =    7523438, golden =         7523438
MATCH:  A = 14926327, B =  4250043, M = 15162307, mu = 141, Z =     811682, golden =          811682
MATCH:  A =  6231114, B = 15410244, M = 16355495, mu = 131, Z =    6830776, golden =         6830776
MATCH:  A =  7659618, B = 10657637, M = 13270863, mu = 161, Z =   10317465, golden =        10317465
MATCH:  A = 14082643, B = 14057924, M = 15203641, mu = 141, Z =    3688450, golden =         3688450
MATCH:  A =   561482, B =  1288528, M = 12681123, mu = 169, Z =    1849100, golden =         1849100
MATCH:  A = 13152363, B =  8222438, M = 14901095, mu = 144, Z =     973824, golden =          973824
MATCH:  A =  1240942, B = 13964121, M = 14598391, mu = 147, Z =    9165207, golden =         9165207
MATCH:  A =  8042591, B =  2467934, M = 13322719, mu = 161, Z =   10651943, golden =        10651943
MATCH:  A =  3561426, B =  2454735, M = 11148649, mu = 192, Z =   10154972, golden =        10154972
MATCH:  A =  5846466, B =  1716080, M =  9622801, mu = 223, Z =    1612252, golden =         1612252
MATCH:  A =  3285348, B =  6114088, M = 10807827, mu = 198, Z =    9103947, golden =         9103947
MATCH:  A =  7209208, B = 13670615, M = 14711661, mu = 145, Z =    7284260, golden =         7284260
MATCH:  A =  1068675, B = 12975133, M = 13716205, mu = 156, Z =    8557100, golden =         8557100
MATCH:  A =  5801359, B =  5620720, M =  9846299, mu = 218, Z =    3393562, golden =         3393562
MATCH:  A =  4190666, B =  2568118, M =  9044457, mu = 237, Z =    7824347, golden =         7824347
MATCH:  A =  3347907, B =   907496, M = 11417967, mu = 188, Z =    5371842, golden =         5371842
MATCH:  A =  6740253, B = 10252493, M = 13103867, mu = 163, Z =     935933, golden =          935933
MATCH:  A =  7634207, B =  8987354, M = 14605333, mu = 147, Z =    8642841, golden =         8642841
MATCH:  A =  3699593, B = 12291440, M = 15903071, mu = 135, Z =    4651165, golden =         4651165
MATCH:  A =  5982772, B =  5003579, M = 10353455, mu = 207, Z =    6942383, golden =         6942383
MATCH:  A =  3929431, B =  7875343, M = 12620749, mu = 170, Z =    7339546, golden =         7339546
MATCH:  A = 10104969, B =  6256581, M = 15913821, mu = 134, Z =    1671621, golden =         1671621
MATCH:  A =  5285034, B =  2375559, M =  8416443, mu = 255, Z =    1063590, golden =         1063590
MATCH:  A =  8206270, B =   544419, M =  9068595, mu = 236, Z =    5980380, golden =         5980380
MATCH:  A =  4719937, B =  1538023, M = 15082569, mu = 142, Z =   10544299, golden =        10544299
MATCH:  A =  3915663, B =   265524, M = 15755289, mu = 136, Z =   10981302, golden =        10981302
MATCH:  A =  3337694, B =  7448955, M =  8641173, mu = 248, Z =    1301208, golden =         1301208
MATCH:  A =  1223602, B =   396171, M = 11704093, mu = 183, Z =    7208161, golden =         7208161
MATCH:  A =  2827670, B = 12782900, M = 13390649, mu = 160, Z =    2105883, golden =         2105883
MATCH:  A =  1182400, B =  3521790, M =  8616577, mu = 249, Z =    5479479, golden =         5479479
MATCH:  A =  1854394, B =  3405343, M = 14601271, mu = 147, Z =    2337436, golden =         2337436
MATCH:  A = 14303065, B =  4185439, M = 14633015, mu = 146, Z =    5192575, golden =         5192575
MATCH:  A =  2792248, B =  3092011, M = 11518007, mu = 186, Z =    5361675, golden =         5361675
MATCH:  A =  9480477, B =  4892488, M = 13624459, mu = 157, Z =   11737176, golden =        11737176
MATCH:  A =   104232, B =  2600676, M = 16002897, mu = 134, Z =     588549, golden =          588549
MATCH:  A =  5396807, B =  8381619, M = 10198307, mu = 210, Z =    1290453, golden =         1290453
MATCH:  A =  6162681, B = 12367527, M = 12445893, mu = 172, Z =    5772726, golden =         5772726
MATCH:  A =  1925880, B = 12049755, M = 13801817, mu = 155, Z =    7055600, golden =         7055600
MATCH:  A =  3016719, B =  1377092, M =  9774939, mu = 219, Z =    9175782, golden =         9175782
MATCH:  A =  6813813, B =   321842, M =  8765729, mu = 244, Z =    4950971, golden =         4950971
MATCH:  A =  3900042, B =  2213730, M =  9635623, mu = 222, Z =    6141184, golden =         6141184
MATCH:  A =   389240, B =  3260755, M = 14045927, mu = 152, Z =   12266553, golden =        12266553
MATCH:  A =  9123314, B =  3491235, M = 15988409, mu = 134, Z =    4395260, golden =         4395260
MATCH:  A =  1730622, B =  3862246, M = 11569921, mu = 185, Z =    5696260, golden =         5696260
MATCH:  A =  8263270, B =  6086313, M = 13813675, mu = 155, Z =    5869835, golden =         5869835
MATCH:  A =  1483046, B =  2840325, M = 12740605, mu = 168, Z =    8323640, golden =         8323640
MATCH:  A =  4203428, B =  4100697, M =  9476475, mu = 226, Z =    6252891, golden =         6252891
MATCH:  A =  8763798, B =  3246411, M = 11366235, mu = 188, Z =   10569303, golden =        10569303
MATCH:  A =   640330, B =  2787714, M = 14755195, mu = 145, Z =    2924910, golden =         2924910
MATCH:  A =  7200519, B =  4807979, M =  8581821, mu = 250, Z =    2881359, golden =         2881359
MATCH:  A =  8987327, B =   248377, M = 16234931, mu = 132, Z =    7245503, golden =         7245503
MATCH:  A = 12752916, B = 12374874, M = 16519299, mu = 129, Z =    9776499, golden =         9776499
MATCH:  A =  8775885, B =  3075212, M =  9485427, mu = 226, Z =    7097895, golden =         7097895
MATCH:  A =  2068845, B =  3901588, M =  9649615, mu = 222, Z =    3323355, golden =         3323355
MATCH:  A = 12113823, B =  1715952, M = 14789457, mu = 145, Z =    9096426, golden =         9096426
MATCH:  A =  4685548, B =  7365559, M = 16681339, mu = 128, Z =    8292351, golden =         8292351
MATCH:  A = 13209263, B = 13548589, M = 15049475, mu = 142, Z =    8577932, golden =         8577932
MATCH:  A =  1072929, B =  1946872, M = 15685193, mu = 136, Z =   11220699, golden =        11220699
MATCH:  A =  8549616, B =   101479, M = 12677181, mu = 169, Z =    5568786, golden =         5568786
MATCH:  A =  9017375, B =  2782493, M = 12261985, mu = 175, Z =    2559250, golden =         2559250
MATCH:  A = 10949798, B =   932056, M = 13194129, mu = 162, Z =    7813640, golden =         7813640
MATCH:  A =  5219642, B =   929025, M = 10373913, mu = 207, Z =    6390243, golden =         6390243
MATCH:  A = 13846625, B = 11398522, M = 14245405, mu = 150, Z =    6696670, golden =         6696670
MATCH:  A = 10288216, B =  7151898, M = 10943169, mu = 196, Z =     780642, golden =          780642
MATCH:  A =   599105, B =  1074603, M = 11755389, mu = 182, Z =    4396341, golden =         4396341
MATCH:  A =  5433714, B =   291142, M = 11339971, mu = 189, Z =   11047004, golden =        11047004
MATCH:  A =  5177537, B =  7325322, M = 14401241, mu = 149, Z =    2993073, golden =         2993073
MATCH:  A =  6609928, B =  5109018, M = 10915709, mu = 196, Z =    6557552, golden =         6557552
MATCH:  A =  5343757, B =   909420, M =  9980345, mu = 215, Z =      80435, golden =           80435
MATCH:  A =  3783047, B =  2127535, M = 11492541, mu = 186, Z =    5153156, golden =         5153156
MATCH:  A =  1168726, B = 12599605, M = 16172389, mu = 132, Z =    8252282, golden =         8252282
MATCH:  A =  6444804, B =   220206, M = 10332345, mu = 207, Z =    5926839, golden =         5926839
MATCH:  A =  8070943, B =  9759182, M = 14879053, mu = 144, Z =    8257565, golden =         8257565
MATCH:  A =  6397181, B = 12925486, M = 15440729, mu = 139, Z =   10146337, golden =        10146337
MATCH:  A =   505261, B =  3658865, M = 13435667, mu = 159, Z =    1187900, golden =         1187900
MATCH:  A =  2686453, B =  1486436, M = 14433731, mu = 148, Z =    4433048, golden =         4433048
MATCH:  A =  8829935, B =  1066739, M = 15317669, mu = 140, Z =    3104471, golden =         3104471
MATCH:  A =   803100, B =  3670216, M =  8903943, mu = 241, Z =    6986766, golden =         6986766
MATCH:  A =  3351717, B =  7645810, M =  9671199, mu = 222, Z =    2984754, golden =         2984754
MATCH:  A = 14253215, B =  6659033, M = 16058773, mu = 133, Z =   13333551, golden =        13333551
MATCH:  A =  6767711, B =  5664980, M = 10702651, mu = 200, Z =    7372439, golden =         7372439
MATCH:  A =  8841289, B =  1220444, M = 15319251, mu = 140, Z =   15158705, golden =        15158705
MATCH:  A =  1894721, B =    64324, M = 10161471, mu = 211, Z =    9511901, golden =         9511901
MATCH:  A =  8362615, B =  6516895, M =  9451437, mu = 227, Z =    3291556, golden =         3291556
MATCH:  A =  5852924, B =  2400701, M = 10570601, mu = 203, Z =    1132060, golden =         1132060
MATCH:  A =  6633110, B =   819279, M = 15440297, mu = 139, Z =     795570, golden =          795570
MATCH:  A =  2592100, B =  7599405, M = 15846415, mu = 135, Z =    8603055, golden =         8603055
MATCH:  A =  9760928, B =  7532793, M = 12253449, mu = 175, Z =    8825322, golden =         8825322
MATCH:  A =  8260371, B =  3098953, M = 15112457, mu = 142, Z =    9290344, golden =         9290344
MATCH:  A =  4614300, B =  4168632, M = 12080943, mu = 177, Z =    4950171, golden =         4950171
MATCH:  A =  7941857, B =  1072496, M = 11011057, mu = 195, Z =    6722722, golden =         6722722
MATCH:  A = 11062373, B =  3405667, M = 16622075, mu = 129, Z =   11198616, golden =        11198616
MATCH:  A = 13262039, B = 12423205, M = 14835495, mu = 144, Z =     449480, golden =          449480
MATCH:  A =  7780587, B =  1188266, M =  9518861, mu = 225, Z =    3830950, golden =         3830950
MATCH:  A =   734353, B =  4609970, M = 11919053, mu = 180, Z =     513926, golden =          513926
MATCH:  A =  4191809, B = 10524926, M = 10878183, mu = 197, Z =    6788962, golden =         6788962
MATCH:  A =  6125154, B =  5222363, M = 10341063, mu = 207, Z =    5285451, golden =         5285451
MATCH:  A =   546184, B =  5053962, M = 11063843, mu = 194, Z =    8607880, golden =         8607880
MATCH:  A =  6507547, B =   430067, M = 10077613, mu = 213, Z =    7154193, golden =         7154193
MATCH:  A =  3530863, B =  3436027, M = 10712413, mu = 200, Z =     793998, golden =          793998
MATCH:  A = 11165196, B =  5883245, M = 16172341, mu = 132, Z =   14137477, golden =        14137477
MATCH:  A =  4213895, B =  7804654, M = 10392817, mu = 206, Z =    6213366, golden =         6213366
MATCH:  A =   170567, B =  1424930, M = 11930181, mu = 180, Z =    4387978, golden =         4387978
MATCH:  A =  3862020, B =  9516144, M = 10094295, mu = 212, Z =    7140390, golden =         7140390
MATCH:  A =  5181410, B =  7555489, M = 14061791, mu = 152, Z =    3868326, golden =         3868326
MATCH:  A =  6545123, B =   182864, M = 13559001, mu = 158, Z =     795001, golden =          795001
MATCH:  A =  1540954, B =  4787820, M = 10712209, mu = 200, Z =    1387919, golden =         1387919
MATCH:  A =  5270157, B =  1302603, M = 12959425, mu = 165, Z =    3869971, golden =         3869971
MATCH:  A =  1697748, B =  2935052, M =  9973531, mu = 215, Z =    3104676, golden =         3104676
MATCH:  A =   656836, B =  3328519, M =  9277119, mu = 231, Z =    8133868, golden =         8133868
MATCH:  A =  1324106, B =  4976028, M = 12407717, mu = 173, Z =    5426477, golden =         5426477
MATCH:  A =  8115137, B =  9110882, M = 13024457, mu = 164, Z =    3348821, golden =         3348821
MATCH:  A =  9672488, B =   395717, M = 15574175, mu = 137, Z =   11963371, golden =        11963371
MATCH:  A =  5578335, B =  1771062, M = 14728865, mu = 145, Z =   14196640, golden =        14196640
MATCH:  A =  6706496, B =  1621683, M = 12826433, mu = 167, Z =    8656975, golden =         8656975
MATCH:  A =   224728, B =  5137833, M =  8604497, mu = 249, Z =    3295485, golden =         3295485
MATCH:  A =  9677634, B =  5521036, M = 12264797, mu = 175, Z =    7821272, golden =         7821272
MATCH:  A =  1579002, B =  2207551, M = 11523973, mu = 186, Z =    2186954, golden =         2186954
MATCH:  A =  4261919, B =  8175035, M = 11787007, mu = 182, Z =    5130795, golden =         5130795
MATCH:  A =  2604199, B =  2172542, M = 13108007, mu = 163, Z =    1290490, golden =         1290490
